threat-crank.py 0.2.1
I: searching for industries that match .* credit.*|.* financ.*|.* bank.*|.* trading.*|.* stocks.*|.* forex.*|.* payment.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.2/enterprise-attack/enterprise-attack.json
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN8;persistence
persistence;T1078
persistence;CAPEC-560
FIN8;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN8;initial-access
initial-access;T1078
initial-access;CAPEC-560
Wizard Spider;execution
execution;T1569.002
Tonto Team;command-and-control
command-and-control;T1090.002
FIN6;execution
execution;T1059
Tonto Team;credential-access
credential-access;T1003
FIN6;command-and-control
command-and-control;T1572
Silence;execution
execution;T1059.003
Wizard Spider;collection
collection;T1074
APT41;command-and-control
command-and-control;T1008
FIN7;exfiltration
exfiltration;T1567.002
Indrik Spider;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
Sharpshooter;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT41;defense-evasion
defense-evasion;T1070.001
FIN7;lateral-movement
lateral-movement;T1091
FIN7;initial-access
initial-access;T1091
FIN8;discovery
discovery;T1518.001
discovery;CAPEC-581
Cobalt Group;execution
execution;T1059.005
TA505;defense-evasion
defense-evasion;T1218.011
FIN5;persistence
persistence;T1133
persistence;CAPEC-555
FIN5;initial-access
initial-access;T1133
initial-access;CAPEC-555
Wizard Spider;exfiltration
exfiltration;T1048.003
APT38;impact
impact;T1565.001
Indrik Spider;collection
collection;T1074.001
CostaRicto;resource-development
resource-development;T1588.002
GOLD SOUTHFIELD;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
DarkVishnya;credential-access
credential-access;T1110
credential-access;CAPEC-49
Tonto Team;execution
execution;T1203
APT41;persistence
persistence;T1542.003
persistence;CAPEC-552
APT41;defense-evasion
defense-evasion;T1542.003
defense-evasion;CAPEC-552
Silence;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
OilRig;credential-access
credential-access;T1555
GOLD SOUTHFIELD;initial-access
initial-access;T1195.002
Tonto Team;privilege-escalation
privilege-escalation;T1068
Cobalt Group;privilege-escalation
privilege-escalation;T1548.002
Cobalt Group;defense-evasion
defense-evasion;T1548.002
WIRTE;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN4;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
BlackTech;resource-development
resource-development;T1588.002
BlackTech;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
APT38;impact
impact;T1565.003
Silence;command-and-control
command-and-control;T1090.002
Andariel;discovery
discovery;T1057
discovery;CAPEC-573
Cobalt Group;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
TA505;discovery
discovery;T1087.003
FIN8;command-and-control
command-and-control;T1043
FIN8;execution
execution;T1047
APT38;defense-evasion
defense-evasion;T1070.006
OilRig;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT38;impact
impact;T1561.002
Wizard Spider;persistence
persistence;T1547.004
persistence;CAPEC-579
Wizard Spider;privilege-escalation
privilege-escalation;T1547.004
privilege-escalation;CAPEC-579
Cobalt Group;command-and-control
command-and-control;T1573.002
FIN5;resource-development
resource-development;T1588.002
Andariel;resource-development
resource-development;T1588.001
Tonto Team;discovery
discovery;T1135
discovery;CAPEC-643
APT38;impact
impact;T1485
TA505;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Andariel;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN6;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
APT41;defense-evasion
defense-evasion;T1480.001
OilRig;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Wizard Spider;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
FIN10;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN10;persistence
persistence;T1078
persistence;CAPEC-560
FIN10;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN10;initial-access
initial-access;T1078
initial-access;CAPEC-560
APT41;persistence
persistence;T1547.001
persistence;CAPEC-270
APT41;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Sharpshooter;execution
execution;T1204.002
WIRTE;command-and-control
command-and-control;T1105
Andariel;execution
execution;T1203
APT19;resource-development
resource-development;T1588.002
Cobalt Group;persistence
persistence;T1547.001
persistence;CAPEC-270
Cobalt Group;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
Cobalt Group;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
TA551;command-and-control
command-and-control;T1071.001
Silence;execution
execution;T1106
TA551;reconnaissance
reconnaissance;T1589.002
BlackTech;execution
execution;T1204.002
FIN4;command-and-control
command-and-control;T1071.001
FIN7;defense-evasion
defense-evasion;T1036.004
Wizard Spider;discovery
discovery;T1087.002
discovery;CAPEC-575
OilRig;discovery
discovery;T1120
discovery;CAPEC-646
Silence;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Silence;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
Wizard Spider;discovery
discovery;T1135
discovery;CAPEC-643
GOLD SOUTHFIELD;command-and-control
command-and-control;T1219
FIN6;discovery
discovery;T1087.002
discovery;CAPEC-575
FIN8;collection
collection;T1560.001
Cobalt Group;command-and-control
command-and-control;T1219
OilRig;command-and-control
command-and-control;T1094
Cobalt Group;privilege-escalation
privilege-escalation;T1068
BlackTech;discovery
discovery;T1046
discovery;CAPEC-300
FIN6;execution
execution;T1569.002
Deep Panda;defense-evasion
defense-evasion;T1027.005
FIN8;command-and-control
command-and-control;T1102
OilRig;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
OilRig;persistence
persistence;T1078
persistence;CAPEC-560
OilRig;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
OilRig;initial-access
initial-access;T1078
initial-access;CAPEC-560
Indrik Spider;impact
impact;T1489
FIN6;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
DarkVishnya;discovery
discovery;T1046
discovery;CAPEC-300
APT41;persistence
persistence;T1574.002
persistence;CAPEC-641
APT41;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT41;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
FIN8;execution
execution;T1059.003
TA505;defense-evasion
defense-evasion;T1055.001
TA505;privilege-escalation
privilege-escalation;T1055.001
APT19;execution
execution;T1059
OilRig;defense-evasion
defense-evasion;T1070.004
Cobalt Group;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Cobalt Group;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
TA505;defense-evasion
defense-evasion;T1218.007
Indrik Spider;defense-evasion
defense-evasion;T1078.002
defense-evasion;CAPEC-560
Indrik Spider;persistence
persistence;T1078.002
persistence;CAPEC-560
Indrik Spider;privilege-escalation
privilege-escalation;T1078.002
privilege-escalation;CAPEC-560
Indrik Spider;initial-access
initial-access;T1078.002
initial-access;CAPEC-560
TA505;execution
execution;T1059.007
Wizard Spider;command-and-control
command-and-control;T1071.001
Silence;execution
execution;T1059.001
Silence;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
APT41;defense-evasion
defense-evasion;T1218.001
Silence;collection
collection;T1125
collection;CAPEC-634
OilRig;persistence
persistence;T1137.004
BlackTech;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
Evilnum;command-and-control
command-and-control;T1105
FIN7;resource-development
resource-development;T1587.001
GOLD SOUTHFIELD;initial-access
initial-access;T1566
initial-access;CAPEC-98
APT41;initial-access
initial-access;T1195.002
Wizard Spider;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
Indrik Spider;command-and-control
command-and-control;T1105
Cobalt Group;execution
execution;T1203
TA551;command-and-control
command-and-control;T1132.001
APT41;discovery
discovery;T1049
Deep Panda;privilege-escalation
privilege-escalation;T1546.008
privilege-escalation;CAPEC-558
Deep Panda;persistence
persistence;T1546.008
persistence;CAPEC-558
OilRig;execution
execution;T1204.001
Andariel;initial-access
initial-access;T1189
TA551;defense-evasion
defense-evasion;T1036
defense-evasion;CAPEC-177
BlackTech;execution
execution;T1204.001
FIN7;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
WIRTE;resource-development
resource-development;T1588.002
Silence;execution
execution;T1059.007
admin@338;discovery
discovery;T1082
discovery;CAPEC-312
FIN7;lateral-movement
lateral-movement;T1210
TA505;defense-evasion
defense-evasion;T1078.002
defense-evasion;CAPEC-560
TA505;persistence
persistence;T1078.002
persistence;CAPEC-560
TA505;privilege-escalation
privilege-escalation;T1078.002
privilege-escalation;CAPEC-560
TA505;initial-access
initial-access;T1078.002
initial-access;CAPEC-560
Wizard Spider;credential-access
credential-access;T1003.003
CostaRicto;execution
execution;T1053.005
CostaRicto;persistence
persistence;T1053.005
CostaRicto;privilege-escalation
privilege-escalation;T1053.005
FIN7;command-and-control
command-and-control;T1102.002
GOLD SOUTHFIELD;persistence
persistence;T1133
persistence;CAPEC-555
GOLD SOUTHFIELD;initial-access
initial-access;T1133
initial-access;CAPEC-555
OilRig;execution
execution;T1059.001
APT38;defense-evasion
defense-evasion;T1070.004
WIRTE;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
FIN8;execution
execution;T1059.001
FIN5;command-and-control
command-and-control;T1090.002
TA505;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT19;defense-evasion
defense-evasion;T1140
Wizard Spider;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN4;command-and-control
command-and-control;T1090.003
FIN6;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
APT-C-36;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN4;defense-evasion
defense-evasion;T1564.008
APT19;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT41;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
Evilnum;command-and-control
command-and-control;T1219
FIN4;execution
execution;T1204.001
FIN5;credential-access
credential-access;T1110
credential-access;CAPEC-49
APT-C-36;execution
execution;T1204.002
Deep Panda;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
Wizard Spider;discovery
discovery;T1082
discovery;CAPEC-312
APT41;command-and-control
command-and-control;T1104
FIN7;defense-evasion
defense-evasion;T1218.005
Cobalt Group;initial-access
initial-access;T1195.002
APT-C-36;resource-development
resource-development;T1588.002
admin@338;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
Carbanak;defense-evasion
defense-evasion;T1218.011
APT41;defense-evasion
defense-evasion;T1070.004
FIN8;privilege-escalation
privilege-escalation;T1068
Deep Panda;persistence
persistence;T1505.003
persistence;CAPEC-650
BlackTech;initial-access
initial-access;T1190
APT41;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
Sharpshooter;execution
execution;T1106
APT38;execution
execution;T1106
TA551;defense-evasion
defense-evasion;T1218.011
APT-C-36;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
APT38;execution
execution;T1204.002
APT19;command-and-control
command-and-control;T1071.001
FIN6;credential-access
credential-access;T1555.003
FIN6;execution
execution;T1059.001
Carbanak;defense-evasion
defense-evasion;T1036.004
APT38;discovery
discovery;T1518.001
discovery;CAPEC-581
FIN5;defense-evasion
defense-evasion;T1070.004
FIN8;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
OilRig;command-and-control
command-and-control;T1105
Cobalt Group;command-and-control
command-and-control;T1071.001
Evilnum;credential-access
credential-access;T1539
APT19;discovery
discovery;T1033
discovery;CAPEC-577
OilRig;discovery
discovery;T1082
discovery;CAPEC-312
Silence;execution
execution;T1059.005
APT41;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
APT41;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
APT41;defense-evasion
defense-evasion;T1070.003
WIRTE;command-and-control
command-and-control;T1571
Tonto Team;lateral-movement
lateral-movement;T1210
OilRig;collection
collection;T1119
DarkVishnya;command-and-control
command-and-control;T1219
Deep Panda;execution
execution;T1047
FIN5;collection
collection;T1074.001
OilRig;discovery
discovery;T1049
Wizard Spider;credential-access
credential-access;T1558.003
credential-access;CAPEC-509
Silence;execution
execution;T1053.005
Silence;persistence
persistence;T1053.005
Silence;privilege-escalation
privilege-escalation;T1053.005
APT19;persistence
persistence;T1574.002
persistence;CAPEC-641
APT19;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
APT19;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
admin@338;discovery
discovery;T1049
APT41;collection
collection;T1560.001
Indrik Spider;execution
execution;T1059.001
APT41;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Sharpshooter;defense-evasion
defense-evasion;T1055
defense-evasion;CAPEC-640
Sharpshooter;privilege-escalation
privilege-escalation;T1055
privilege-escalation;CAPEC-640
FIN6;exfiltration
exfiltration;T1048.003
FIN7;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
admin@338;discovery
discovery;T1016
discovery;CAPEC-309
APT41;impact
impact;T1496
OilRig;credential-access
credential-access;T1552.001
credential-access;CAPEC-639
Tonto Team;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT41;impact
impact;T1486
OilRig;credential-access
credential-access;T1555.004
Cobalt Group;defense-evasion
defense-evasion;T1070.004
APT38;execution
execution;T1059.001
FIN10;discovery
discovery;T1033
discovery;CAPEC-577
FIN5;collection
collection;T1119
Silence;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
FIN6;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN6;collection
collection;T1560
Silence;credential-access
credential-access;T1003.001
FIN7;collection
collection;T1125
collection;CAPEC-634
FIN10;resource-development
resource-development;T1588.002
TA505;execution
execution;T1204.001
APT38;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT19;defense-evasion
defense-evasion;T1564.003
OilRig;command-and-control
command-and-control;T1573.002
APT41;command-and-control
command-and-control;T1102.001
Indrik Spider;execution
execution;T1204.002
TA505;credential-access
credential-access;T1555.003
FIN8;discovery
discovery;T1018
discovery;CAPEC-292
APT38;discovery
discovery;T1135
discovery;CAPEC-643
Wizard Spider;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Wizard Spider;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
admin@338;discovery
discovery;T1083
discovery;CAPEC-127
discovery;CAPEC-497
APT41;execution
execution;T1059.003
FIN6;command-and-control
command-and-control;T1095
APT19;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
OilRig;command-and-control
command-and-control;T1572
APT41;discovery
discovery;T1046
discovery;CAPEC-300
FIN8;collection
collection;T1074.002
APT19;discovery
discovery;T1082
discovery;CAPEC-312
APT-C-36;command-and-control
command-and-control;T1105
Tonto Team;command-and-control
command-and-control;T1105
APT41;execution
execution;T1569.002
FIN6;discovery
discovery;T1046
discovery;CAPEC-300
Silence;discovery
discovery;T1018
discovery;CAPEC-292
Indrik Spider;execution
execution;T1059.007
TA551;command-and-control
command-and-control;T1105
APT41;credential-access
credential-access;T1110.002
credential-access;CAPEC-55
APT41;privilege-escalation
privilege-escalation;T1546.008
privilege-escalation;CAPEC-558
APT41;persistence
persistence;T1546.008
persistence;CAPEC-558
APT41;credential-access
credential-access;T1003.001
FIN10;execution
execution;T1059.003
Tonto Team;persistence
persistence;T1574.001
persistence;CAPEC-471
Tonto Team;privilege-escalation
privilege-escalation;T1574.001
privilege-escalation;CAPEC-471
Tonto Team;defense-evasion
defense-evasion;T1574.001
defense-evasion;CAPEC-471
FIN7;command-and-control
command-and-control;T1571
Cobalt Group;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
OilRig;discovery
discovery;T1087.001
Indrik Spider;defense-evasion
defense-evasion;T1070.001
DarkVishnya;credential-access
credential-access;T1040
credential-access;CAPEC-158
DarkVishnya;discovery
discovery;T1040
discovery;CAPEC-158
GOLD SOUTHFIELD;initial-access
initial-access;T1199
Cobalt Group;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Cobalt Group;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
APT19;command-and-control
command-and-control;T1132.001
FIN8;discovery
discovery;T1482
Deep Panda;discovery
discovery;T1018
discovery;CAPEC-292
Tonto Team;persistence
persistence;T1505.003
persistence;CAPEC-650
GOLD SOUTHFIELD;initial-access
initial-access;T1190
Silence;command-and-control
command-and-control;T1105
OilRig;defense-evasion
defense-evasion;T1140
OilRig;credential-access
credential-access;T1555.003
OilRig;command-and-control
command-and-control;T1043
FIN7;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
OilRig;persistence
persistence;T1133
persistence;CAPEC-555
OilRig;initial-access
initial-access;T1133
initial-access;CAPEC-555
APT38;defense-evasion
defense-evasion;T1562.003
defense-evasion;CAPEC-13
OilRig;discovery
discovery;T1087.002
discovery;CAPEC-575
OilRig;defense-evasion
defense-evasion;T1218.001
Cobalt Group;execution
execution;T1559.002
APT41;execution
execution;T1053.005
APT41;persistence
persistence;T1053.005
APT41;privilege-escalation
privilege-escalation;T1053.005
FIN7;command-and-control
command-and-control;T1071.004
FIN6;defense-evasion
defense-evasion;T1070.004
FIN7;execution
execution;T1559.002
FIN6;collection
collection;T1074.002
Andariel;collection
collection;T1005
BlackTech;execution
execution;T1203
APT38;discovery
discovery;T1049
WIRTE;execution
execution;T1204.002
APT41;defense-evasion
defense-evasion;T1553.002
APT41;discovery
discovery;T1135
discovery;CAPEC-643
Evilnum;privilege-escalation
privilege-escalation;T1548.002
Evilnum;defense-evasion
defense-evasion;T1548.002
WIRTE;command-and-control
command-and-control;T1071.001
OilRig;execution
execution;T1204.002
Evilnum;defense-evasion
defense-evasion;T1070.004
BlackTech;resource-development
resource-development;T1588.004
Cobalt Group;execution
execution;T1059.001
TA551;execution
execution;T1059.003
FIN7;command-and-control
command-and-control;T1008
OilRig;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
Tonto Team;execution
execution;T1059.001
Wizard Spider;execution
execution;T1047
DarkVishnya;resource-development
resource-development;T1588.002
APT38;resource-development
resource-development;T1588.002
APT19;persistence
persistence;T1547.001
persistence;CAPEC-270
APT19;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
APT-C-36;defense-evasion
defense-evasion;T1036.004
TA551;defense-evasion
defense-evasion;T1218.010
FIN8;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
APT38;impact
impact;T1486
Cobalt Group;persistence
persistence;T1037.001
Cobalt Group;privilege-escalation
privilege-escalation;T1037.001
FIN6;execution
execution;T1059.003
Wizard Spider;defense-evasion
defense-evasion;T1222.001
Wizard Spider;impact
impact;T1489
TA551;command-and-control
command-and-control;T1568.002
FIN6;command-and-control
command-and-control;T1573.002
CostaRicto;command-and-control
command-and-control;T1572
APT-C-36;command-and-control
command-and-control;T1571
FIN7;execution
execution;T1059.005
BlackTech;persistence
persistence;T1574.002
persistence;CAPEC-641
BlackTech;privilege-escalation
privilege-escalation;T1574.002
privilege-escalation;CAPEC-641
BlackTech;defense-evasion
defense-evasion;T1574.002
defense-evasion;CAPEC-641
APT38;collection
collection;T1005
APT19;initial-access
initial-access;T1189
Cobalt Group;execution
execution;T1059.003
Carbanak;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
Carbanak;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
WIRTE;execution
execution;T1059.001
Wizard Spider;resource-development
resource-development;T1588.003
FIN6;execution
execution;T1047
FIN6;collection
collection;T1005
OilRig;execution
execution;T1047
Cobalt Group;discovery
discovery;T1046
discovery;CAPEC-300
OilRig;command-and-control
command-and-control;T1008
DarkVishnya;discovery
discovery;T1135
discovery;CAPEC-643
